vectorLength,actualNumComparisons,expectedNumComparisons,timeElapsed
8918,117386,117386,0.001962
8919,117401,117401,0.002992
8920,117416,117416,0.002028
8921,117431,117431,0.001995
8922,117446,117446,0.001967
8923,117461,117461,0.001995
8924,117476,117476,0.001991
8925,117491,117491,0.002992
8926,117506,117506,0.002956
8927,117521,117521,0.001995
8928,117536,117536,0.001995
8929,117551,117551,0.001993
8930,117566,117566,0.002993
8931,117581,117581,0.002959
8932,117596,117596,0.002992
8933,117611,117611,0.001917
8934,117626,117626,0.001994
8935,117641,117641,0.002959
8936,117656,117656,0.002992
8937,117671,117671,0.002027
8938,117686,117686,0.001992
8939,117701,117701,0.00196
8940,117716,117716,0.001994
8941,117731,117731,0.003024
8942,117746,117746,0.001995
8943,117761,117761,0.001992
8944,117776,117776,0.001995
8945,117791,117791,0.002992
8946,117806,117806,0.003024
8947,117821,117821,0.001997
8948,117836,117836,0.001962
8949,117851,117851,0.001994
8950,117866,117866,0.003025
8951,117881,117881,0.002992
8952,117896,117896,0.001962
8953,117911,117911,0.001994
8954,117926,117926,0.002026
8955,117941,117941,0.002993
8956,117956,117956,0.002959
8957,117971,117971,0.001995
8958,117986,117986,0.002027
8959,118001,118001,0.001998
8960,118016,118016,0.002987
8961,118031,118031,0.003
8962,118046,118046,0.001987
8963,118061,118061,0.002027
8964,118076,118076,0.001963
8965,118091,118091,0.002092
8966,118106,118106,0.002931
8967,118121,118121,0.001993
8968,118136,118136,0.001963
8969,118151,118151,0.001994
8970,118166,118166,0.003024
8971,118181,118181,0.002992
8972,118196,118196,0.001987
8973,118211,118211,0.001963
8974,118226,118226,0.001995
8975,118241,118241,0.001995
8976,118256,118256,0.002994
8977,118271,118271,0.002965
8978,118286,118286,0.001987
8979,118301,118301,0.002027
8980,118316,118316,0.002001
8981,118331,118331,0.002951
8982,118346,118346,0.002992
8983,118361,118361,0.001995
8984,118376,118376,0.001995
8985,118391,118391,0.001962
8986,118406,118406,0.002336
8987,118421,118421,0.00265
8988,118436,118436,0.003031
8989,118451,118451,0.001988
8990,118466,118466,0.001994
8991,118481,118481,0.002027
8992,118496,118496,0.001995
8993,118511,118511,0.002992
8994,118526,118526,0.002983
8995,118541,118541,0.002004
8996,118556,118556,0.001994
8997,118571,118571,0.001996
8998,118586,118586,0.002956
8999,118601,118601,0.003027
9000,118616,118616,0.002027
9001,118631,118631,0.001995
9002,118646,118646,0.00307
9003,118661,118661,0.001994
9004,118676,118676,0.002683
9005,118691,118691,0.002918
9006,118706,118706,0.002657
9007,118721,118721,0.001959
9008,118736,118736,0.002676
9009,118751,118751,0.002355
9010,118766,118766,0.002422
9011,118781,118781,0.00187
9012,118796,118796,0.001994
9013,118811,118811,0.002993
9014,118826,118826,0.002442
9015,118841,118841,0.002326
9016,118856,118856,0.002869
9017,118871,118871,0.001994
9018,118886,118886,0.001994
9019,118901,118901,0.00291
9020,118916,118916,0.003289
9021,118931,118931,0.002751
9022,118946,118946,0.002298
9023,118961,118961,0.002501
9024,118976,118976,0.002993
9025,118991,118991,0.002243
9026,119006,119006,0.001939
9027,119021,119021,0.001995
9028,119036,119036,0.001995
9029,119051,119051,0.003292
9030,119066,119066,0.002975
9031,119081,119081,0.002332
9032,119096,119096,0.002964
9033,119111,119111,0.0017
9034,119126,119126,0.002406
9035,119141,119141,0.002435
9036,119156,119156,0.001947
9037,119171,119171,0.001995
9038,119186,119186,0.002991
9039,119201,119201,0.003205
9040,119216,119216,0.002324
9041,119231,119231,0.002529
9042,119246,119246,0.002331
9043,119261,119261,0.002806
9044,119276,119276,0.002487
9045,119291,119291,0.002875
9046,119306,119306,0.002616
9047,119321,119321,0.002993
9048,119336,119336,0.001994
9049,119351,119351,0.001993
9050,119366,119366,0.002474
9051,119381,119381,0.001961
9052,119396,119396,0.002314
9053,119411,119411,0.002278
9054,119426,119426,0.002189
9055,119441,119441,0.003199
9056,119456,119456,0.002833
9057,119471,119471,0.001864
9058,119486,119486,0.001995
9059,119501,119501,0.001988
9060,119516,119516,0.001995
9061,119531,119531,0.002414
9062,119546,119546,0.002197
9063,119561,119561,0.00239
9064,119576,119576,0.002696
9065,119591,119591,0.002917
9066,119606,119606,0.002462
9067,119621,119621,0.002033
9068,119636,119636,0.001995
9069,119651,119651,0.001995
9070,119666,119666,0.001961
9071,119681,119681,0.001994
9072,119696,119696,0.003031
9073,119711,119711,0.002991
9074,119726,119726,0.002954
9075,119741,119741,0.001995
9076,119756,119756,0.002028
9077,119771,119771,0.001996
9078,119786,119786,0.001995
9079,119801,119801,0.00296
9080,119816,119816,0.003024
9081,119831,119831,0.002994
9082,119846,119846,0.001993
9083,119861,119861,0.001962
9084,119876,119876,0.001995
9085,119891,119891,0.001998
9086,119906,119906,0.001996
9087,119921,119921,0.002956
9088,119936,119936,0.002991
9089,119951,119951,0.003025
9090,119966,119966,0.001996
9091,119981,119981,0.001962
9092,119996,119996,0.001994
9093,120011,120011,0.002029
9094,120026,120026,0.001995
9095,120041,120041,0.002959
9096,120056,120056,0.002992
9097,120071,120071,0.003028
9098,120086,120086,0.001991
9099,120101,120101,0.001994
9100,120116,120116,0.001994
9101,120131,120131,0.001995
9102,120146,120146,0.002028
9103,120161,120161,0.002991
9104,120176,120176,0.00296
9105,120191,120191,0.002992
9106,120206,120206,0.002384
9107,120221,120221,0.003024
9108,120236,120236,0.001963
9109,120251,120251,0.001995
9110,120266,120266,0.002027
9111,120281,120281,0.001996
9112,120296,120296,0.002957
9113,120311,120311,0.003041
9114,120326,120326,0.002976
9115,120341,120341,0.002992
9116,120356,120356,0.002959
9117,120371,120371,0.001995
9118,120386,120386,0.002028
9119,120401,120401,0.001989
9120,120416,120416,0.001959
9121,120431,120431,0.001995
9122,120446,120446,0.003028
9123,120461,120461,0.00299
9124,120476,120476,0.002958
9125,120491,120491,0.001995
9126,120506,120506,0.002028
9127,120521,120521,0.001995
9128,120536,120536,0.001995
9129,120551,120551,0.001994
9130,120566,120566,0.003024
9131,120581,120581,0.002992
9132,120596,120596,0.002992
9133,120611,120611,0.00296
9134,120626,120626,0.001995
9135,120641,120641,0.001994
9136,120656,120656,0.001962
9137,120671,120671,0.001962
9138,120686,120686,0.001994
9139,120701,120701,0.001995
9140,120716,120716,0.002992
9141,120731,120731,0.00296
9142,120746,120746,0.003024
9143,120761,120761,0.002992
9144,120776,120776,0.001995
9145,120791,120791,0.00196
9146,120806,120806,0.001994
9147,120821,120821,0.001999
9148,120836,120836,0.001992
9149,120851,120851,0.002958
9150,120866,120866,0.002992
9151,120881,120881,0.003024
9152,120896,120896,0.002999
9153,120911,120911,0.002953
9154,120926,120926,0.001995
9155,120941,120941,0.002027
9156,120956,120956,0.001992
9157,120971,120971,0.001961
9158,120986,120986,0.001995
9159,121001,121001,0.001994
9160,121016,121016,0.003025
9161,121031,121031,0.002959
9162,121046,121046,0.002992
9163,121061,121061,0.00303
9164,121076,121076,0.001989
9165,121091,121091,0.001995
9166,121106,121106,0.001996
9167,121121,121121,0.001995
9168,121136,121136,0.001995
9169,121151,121151,0.002458
9170,121166,121166,0.001996
9171,121181,121181,0.003024
9172,121196,121196,0.002992
9173,121211,121211,0.002992
9174,121226,121226,0.00296
9175,121241,121241,0.001999
9176,121256,121256,0.001988
9177,121271,121271,0.002038
9178,121286,121286,0.001961
9179,121301,121301,0.001994
9180,121316,121316,0.001996
9181,121331,121331,0.002991
9182,121346,121346,0.002958
9183,121361,121361,0.002992
9184,121376,121376,0.003024
9185,121391,121391,0.001996
9186,121406,121406,0.001964
9187,121421,121421,0.001995
9188,121436,121436,0.001995
9189,121451,121451,0.001998
9190,121466,121466,0.001961
9191,121481,121481,0.001995
9192,121496,121496,0.003025
9193,121511,121511,0.002992
9194,121526,121526,0.002959
9195,121541,121541,0.002992
9196,121556,121556,0.001995
9197,121571,121571,0.001994
9198,121586,121586,0.001995
9199,121601,121601,0.001995
9200,121616,121616,0.002027
9201,121631,121631,0.001994
9202,121646,121646,0.002994
9203,121661,121661,0.002958
9204,121676,121676,0.002992
9205,121691,121691,0.003024
9206,121706,121706,0.002992
9207,121721,121721,0.00296
9208,121736,121736,0.001994
9209,121751,121751,0.001995
9210,121766,121766,0.002015
9211,121781,121781,0.001947
9212,121796,121796,0.001995
9213,121811,121811,0.00199
9214,121826,121826,0.002991
9215,121841,121841,0.002959
9216,121856,121856,0.002991
9217,121871,121871,0.003024
9218,121886,121886,0.002994
9219,121901,121901,0.002963
9220,121916,121916,0.00199
9221,121931,121931,0.002028
9222,121946,121946,0.002028
9223,121961,121961,0.001961
9224,121976,121976,0.001995
9225,121991,121991,0.001989
9226,122006,122006,0.001995
9227,122021,122021,0.002959
9228,122036,122036,0.002992
9229,122051,122051,0.003024
9230,122066,122066,0.002992
9231,122081,122081,0.00296
9232,122096,122096,0.002992
9233,122111,122111,0.002029
9234,122126,122126,0.001994
9235,122141,122141,0.001996
9236,122156,122156,0.001995
9237,122171,122171,0.002028
9238,122186,122186,0.001995
9239,122201,122201,0.001995
9240,122216,122216,0.001996
9241,122231,122231,0.002027
9242,122246,122246,0.002992
9243,122261,122261,0.002994
9244,122276,122276,0.002958
9245,122291,122291,0.002992
9246,122306,122306,0.003025
9247,122321,122321,0.002991
9248,122336,122336,0.001962
9249,122351,122351,0.001994
9250,122366,122366,0.001994
9251,122381,122381,0.001994
9252,122396,122396,0.001958
9253,122411,122411,0.002992
9254,122426,122426,0.003027
9255,122441,122441,0.002958
9256,122456,122456,0.002991
9257,122471,122471,0.002992
9258,122486,122486,0.002028
9259,122501,122501,0.001995
9260,122516,122516,0.001961
9261,122531,122531,0.001995
9262,122546,122546,0.002027
9263,122561,122561,0.002995
9264,122576,122576,0.002956
9265,122591,122591,0.002993
9266,122606,122606,0.002027
9267,122621,122621,0.001993
9268,122636,122636,0.001961
9269,122651,122651,0.002029
9270,122666,122666,0.001995
9271,122681,122681,0.001995
9272,122696,122696,0.002959
9273,122711,122711,0.002993
9274,122726,122726,0.003024
9275,122741,122741,0.002992
9276,122756,122756,0.00296
9277,122771,122771,0.002992
9278,122786,122786,0.002992
9279,122801,122801,0.003024
9280,122816,122816,0.002959
9281,122831,122831,0.002993
9282,122846,122846,0.002026
9283,122861,122861,0.001995
9284,122876,122876,0.001995
9285,122891,122891,0.001994
9286,122906,122906,0.002027
9287,122921,122921,0.001997
9288,122936,122936,0.001996
9289,122951,122951,0.002958
9290,122966,122966,0.002992
9291,122981,122981,0.003025
9292,122996,122996,0.001995
9293,123011,123011,0.001995
9294,123026,123026,0.001995
9295,123041,123041,0.001994
9296,123056,123056,0.001961
9297,123071,123071,0.001995
9298,123086,123086,0.00203
9299,123101,123101,0.001996
9300,123116,123116,0.002959
9301,123131,123131,0.002992
9302,123146,123146,0.003024
9303,123161,123161,0.002993
9304,123176,123176,0.002959
9305,123191,123191,0.002997
9306,123206,123206,0.003021
9307,123221,123221,0.001993
9308,123236,123236,0.001994
9309,123251,123251,0.001995
9310,123266,123266,0.002028
9311,123281,123281,0.001994
9312,123296,123296,0.001995
9313,123311,123311,0.002026
9314,123326,123326,0.002001
9315,123341,123341,0.002986
9316,123356,123356,0.00296
9317,123371,123371,0.002992
9318,123386,123386,0.00303
9319,123401,123401,0.002987
9320,123416,123416,0.002553
9321,123431,123431,0.002993
9322,123446,123446,0.002019
9323,123461,123461,0.001995
9324,123476,123476,0.001963
9325,123491,123491,0.001995
9326,123506,123506,0.001989
9327,123521,123521,0.003024
9328,123536,123536,0.00296
9329,123551,123551,0.002992
9330,123566,123566,0.003025
9331,123581,123581,0.002992
9332,123596,123596,0.001995
9333,123611,123611,0.001995
9334,123626,123626,0.002027
9335,123641,123641,0.001995
9336,123656,123656,0.001997
9337,123671,123671,0.001994
9338,123686,123686,0.002027
9339,123701,123701,0.002028
9340,123716,123716,0.001996
9341,123731,123731,0.001994
9342,123746,123746,0.001995
9343,123761,123761,0.002032
9344,123776,123776,0.002986
9345,123791,123791,0.00296
9346,123806,123806,0.002993
9347,123821,123821,0.003027
9348,123836,123836,0.002994
9349,123851,123851,0.002954
9350,123866,123866,0.002992
9351,123881,123881,0.003024
9352,123896,123896,0.002992
9353,123911,123911,0.002987
9354,123926,123926,0.002
9355,123941,123941,0.001995
9356,123956,123956,0.001992
9357,123971,123971,0.001994
9358,123986,123986,0.001995
9359,124001,124001,0.002033
9360,124016,124016,0.001992
9361,124031,124031,0.001963
9362,124046,124046,0.001996
9363,124061,124061,0.003024
9364,124076,124076,0.002993
9365,124091,124091,0.002958
9366,124106,124106,0.003028
9367,124121,124121,0.00299
9368,124136,124136,0.002992
9369,124151,124151,0.002959
9370,124166,124166,0.002027
9371,124181,124181,0.001995
9372,124196,124196,0.001994
9373,124211,124211,0.001963
9374,124226,124226,0.001995
9375,124241,124241,0.002026
9376,124256,124256,0.001993
9377,124271,124271,0.00296
9378,124286,124286,0.002992
9379,124301,124301,0.003025
9380,124316,124316,0.002991
9381,124331,124331,0.00296
9382,124346,124346,0.003025
9383,124361,124361,0.002992
9384,124376,124376,0.002992
9385,124391,124391,0.002959
9386,124406,124406,0.001995
9387,124421,124421,0.002027
9388,124436,124436,0.001991
9389,124451,124451,0.001963
9390,124466,124466,0.003025
9391,124481,124481,0.001994
9392,124496,124496,0.001994
9393,124511,124511,0.001994
9394,124526,124526,0.001998
9395,124541,124541,0.002027
9396,124556,124556,0.001997
9397,124571,124571,0.001964
9398,124586,124586,0.001995
9399,124601,124601,0.003024
9400,124616,124616,0.002999
9401,124631,124631,0.002953
9402,124646,124646,0.002992
9403,124661,124661,0.003032
9404,124676,124676,0.002986
9405,124691,124691,0.002957
9406,124706,124706,0.002993
9407,124721,124721,0.001995
9408,124736,124736,0.001996
9409,124751,124751,0.001961
9410,124766,124766,0.001995
9411,124781,124781,0.002026
9412,124796,124796,0.001994
9413,124811,124811,0.00196
9414,124826,124826,0.001996
9415,124841,124841,0.002029
9416,124856,124856,0.001995
9417,124871,124871,0.002959
9418,124886,124886,0.002992
9419,124901,124901,0.002992
9420,124916,124916,0.003024
9421,124931,124931,0.00296
9422,124946,124946,0.002992
9423,124961,124961,0.003027
9424,124976,124976,0.00299
9425,124991,124991,0.002958
9426,125006,125006,0.002993
9427,125021,125021,0.002028
9428,125036,125036,0.001994
9429,125051,125051,0.002025
9430,125066,125066,0.001995
9431,125081,125081,0.002027
9432,125096,125096,0.001993
9433,125111,125111,0.001993
9434,125126,125126,0.001995
9435,125141,125141,0.002023
9436,125156,125156,0.001998
9437,125171,125171,0.002957
9438,125186,125186,0.001995
9439,125201,125201,0.003024
9440,125216,125216,0.002993
9441,125231,125231,0.00296
9442,125246,125246,0.002992
9443,125261,125261,0.00303
9444,125276,125276,0.002986
9445,125291,125291,0.002959
9446,125306,125306,0.002992
9447,125321,125321,0.003024
9448,125336,125336,0.002993
9449,125351,125351,0.002959
9450,125366,125366,0.002992
9451,125381,125381,0.002993
9452,125396,125396,0.003024
9453,125411,125411,0.00296
9454,125426,125426,0.002991
9455,125441,125441,0.003024
9456,125456,125456,0.002992
9457,125471,125471,0.00296
9458,125486,125486,0.002992
9459,125501,125501,0.003026
9460,125516,125516,0.001993
9461,125531,125531,0.001962
9462,125546,125546,0.002028
9463,125561,125561,0.00199
9464,125576,125576,0.001995
9465,125591,125591,0.001995
9466,125606,125606,0.002026
9467,125621,125621,0.001991
9468,125636,125636,0.001994
9469,125651,125651,0.001962
9470,125666,125666,0.001994
9471,125681,125681,0.002028
9472,125696,125696,0.001997
9473,125711,125711,0.001961
9474,125726,125726,0.001995
9475,125741,125741,0.002028
9476,125756,125756,0.002991
9477,125771,125771,0.00296
9478,125786,125786,0.003017
9479,125801,125801,0.002992
9480,125816,125816,0.002991
9481,125831,125831,0.002992
9482,125846,125846,0.002968
9483,125861,125861,0.002992
9484,125876,125876,0.003035
9485,125891,125891,0.002976
9486,125906,125906,0.002028
9487,125921,125921,0.001995
9488,125936,125936,0.001997
9489,125951,125951,0.001994
9490,125966,125966,0.002003
9491,125981,125981,0.001995
9492,125996,125996,0.001993
9493,126011,126011,0.001992
9494,126026,126026,0.001999
9495,126041,126041,0.002033
9496,126056,126056,0.001994
9497,126071,126071,0.001995
9498,126086,126086,0.001995
9499,126101,126101,0.001994
9500,126116,126116,0.001993
9501,126131,126131,0.002029
9502,126146,126146,0.002029
9503,126161,126161,0.001994
9504,126176,126176,0.001994
9505,126191,126191,0.002959
9506,126206,126206,0.002992
9507,126221,126221,0.003026
9508,126236,126236,0.002991
9509,126251,126251,0.00296
9510,126266,126266,0.003024
9511,126281,126281,0.002992
9512,126296,126296,0.002992
9513,126311,126311,0.002992
9514,126326,126326,0.00296
9515,126341,126341,0.00303
9516,126356,126356,0.002986
9517,126371,126371,0.002993
9518,126386,126386,0.002959
9519,126401,126401,0.002992
9520,126416,126416,0.003024
9521,126431,126431,0.002992
9522,126446,126446,0.001996
9523,126461,126461,0.00203
9524,126476,126476,0.002989
9525,126491,126491,0.002992
9526,126506,126506,0.002993
9527,126521,126521,0.00299
9528,126536,126536,0.002994
9529,126551,126551,0.00299
9530,126566,126566,0.002961
9531,126581,126581,0.003025
9532,126596,126596,0.002991
